,report_date,close (%),close,change_day,close_1yr_ago,close_1mo_ago,change_year,change_month,month,day,month_rotation,year,day_degrees,distance_from_center,x,y,cont_time
245,2019-12-20,4.2854795450842715,65.92407274305839,0.25034221251624444,,63.93126391095005,,1.992808832108338,12,20,330,2019,348.62068965517244,44.28547954508427,-8.73767342748526,43.41493707945107,245
246,2019-12-23,4.333515157584752,65.95443845865516,0.030365715596772702,,63.938164961062796,,2.0162734975923655,12,23,330,2019,351.7241379310345,44.33351515758475,-6.381335780010744,43.87184883146083,246
247,2019-12-24,4.522551362145455,66.07393770778259,0.11949924912742915,,63.938164961062796,,2.1357727467197947,12,24,330,2019,352.7586206896552,44.52255136214546,-5.612054741988946,44.16743621003827,247
248,2019-12-26,4.736455271183969,66.20915707792878,0.13521937014618857,,64.79917046702273,,1.4099866109060457,12,26,330,2019,354.82758620689657,44.73645527118397,-4.033129280729303,44.55428484933371,248
249,2019-12-27,4.4839533167330545,66.04953795084033,-0.1596191270884475,,65.05452691739926,,0.9950110334410738,12,27,330,2019,355.8620689655172,44.48395331673306,-3.209862240474868,44.36799394927,249
250,2019-12-30,4.167804130027638,65.84968422170236,-0.1998537291379705,,64.89919672088745,,0.9504875008149156,12,30,330,2019,358.9655172413793,44.16780413002764,-0.7974121278330664,44.16060524457145,250
251,2019-12-31,4.625249267240391,66.13885819523273,0.28917397353036733,,64.89919672088745,,1.239661474345283,12,31,330,2019,360.0,44.62524926724039,-1.0930033735255742e-14,44.62524926724039,251
252,2020-01-02,4.996973020409247,66.37384339021025,0.23498519497752568,63.21500656719746,64.08689732888357,3.1588368230127912,2.286946061326688,1,2,0,2020,0.0,44.99697302040925,0.0,44.99697302040925,252
253,2020-01-03,4.5795559787079805,66.1099731798862,-0.26387021032405755,62.27205135515221,63.826601674764255,3.8379218247339892,2.2833715051219414,1,3,0,2020,1.0344827586206897,44.57955597870798,0.8048459571633081,44.572289982050464,253
254,2020-01-06,4.907714684841737,66.31741872751948,0.20744554763328438,64.18727137044434,64.79072400564512,2.1301473570751455,1.5266947218743638,1,6,0,2020,4.137931034482759,44.907714684841736,3.2404399097925514,44.79065066960039,254
255,2020-01-07,4.67954371719482,66.17318043533704,-0.1442382921824361,65.10308333050197,64.79072400564512,1.070097104835071,1.3824564296919277,1,7,0,2020,5.172413793103448,44.67954371719482,4.027998528786329,44.4976050437416,255
256,2020-01-08,4.906320368766506,66.31653731052096,0.14335687518391182,65.78114475442636,64.79072400564512,0.5353925560945925,1.5258133048758395,1,8,0,2020,6.206896551724138,44.90632036876651,4.855227279302097,44.643077594724744,256
257,2020-01-09,5.203294021038419,66.50426922430749,0.18773191378653564,66.60040070847572,64.59277130684472,-0.09613148416822526,1.9114979174627678,1,9,0,2020,7.241379310344828,45.20329402103842,5.697862157557726,44.842749215295875,257
258,2020-01-10,5.144933023503393,66.46737631588304,-0.03689290842444848,67.04218295109438,64.5862421291386,-0.5748066352113312,1.8811341867444469,1,10,0,2020,8.275862068965518,45.14493302350339,6.4981307113831015,44.67481701086628,258
259,2020-01-13,5.774430127680931,66.86531295162919,0.3979366357461487,67.10764942078715,65.06991946434881,-0.24233646915796214,1.7953934872803785,1,13,0,2020,11.379310344827585,45.77443012768093,9.031448363966392,44.874618594066646,259
260,2020-01-14,5.973884712143197,66.99139818029559,0.1260852286663976,66.59645376947299,65.06991946434881,0.39494441082260323,1.921478715946776,1,14,0,2020,12.413793103448276,45.973884712143196,9.883026234780292,44.89904083572475,260
261,2020-01-15,6.404735493299625,67.26376052989845,0.272362349602858,67.21829907492129,65.06991946434881,0.0454614549771577,2.193841065549634,1,15,0,2020,13.448275862068966,46.404735493299626,10.792231260275587,45.13233010412638,261
262,2020-01-16,7.520864298803402,67.96932142759604,0.7055608976975947,67.39290497890562,65.3776767337457,0.5764164486904235,2.5916446938503412,1,16,0,2020,14.482758620689657,47.5208642988034,11.884429220406313,46.0107909713628,262
263,2020-01-17,7.467617920780678,67.93566172623218,-0.03365970136385954,67.67667982747002,65.36068321191733,0.2589818987621584,2.57497851431485,1,17,0,2020,15.517241379310345,47.467617920780675,12.69893295628632,45.73742289247355,263
264,2020-01-21,7.175955284247271,67.75128717139353,-0.18437455483865506,68.28582810859544,65.92407274305839,-0.5345409372019105,1.8272144283351395,1,21,0,2020,19.655172413793103,47.17595528424727,15.868036345942505,44.42720089658076,264
265,2020-01-22,7.2962055624532205,67.8273033926585,0.07601622126496466,67.18773395167041,65.92407274305839,0.6395694409880832,1.9032306496001041,1,22,0,2020,20.689655172413794,47.296205562453224,16.71003047729287,44.24597091322299,265
266,2020-01-23,7.299368031161499,67.82930254746012,0.001999154801623604,67.11553686972655,65.95443845865516,0.7137656777335621,1.874864088804955,1,23,0,2020,21.724137931034484,47.2993680311615,17.507300831797835,43.94001176299562,266
267,2020-01-24,6.083865809506609,67.06092273821655,-0.7683798092435694,67.49133094853997,66.07393770778259,-0.4304082103234208,0.9869850304339565,1,24,0,2020,22.75862068965517,46.083865809506605,17.82753017389579,42.49590398906049,267
268,2020-01-27,4.899767287008702,66.3123947794574,-0.7485279587591407,68.03584195442137,66.04953795084033,-1.7234471749639653,0.2628568286170747,1,27,0,2020,25.86206896551724,44.8997672870087,19.585555349543228,40.402909846662226,268
269,2020-01-28,5.658016424409547,66.79172202146107,0.47932724200366295,67.6864381692576,66.04953795084033,-0.8947161477965295,0.7421840706207377,1,28,0,2020,26.896551724137932,45.658016424409546,20.654820806362018,40.71894941263498,269
270,2020-01-29,5.226462675976049,66.51891529104785,-0.27280673041322245,67.62505291460361,66.04953795084033,-1.1061376235557674,0.4693773402075152,1,29,0,2020,27.93103448275862,45.22646267597605,21.1844568604212,39.95812450191335,270
271,2020-01-30,5.158852668438541,66.47617562034293,-0.04273967070491835,68.30950361407841,65.84968422170236,-1.8333279937354803,0.6264913986405674,1,30,0,2020,28.965517241379313,45.15885266843854,21.869671573638332,39.509991642506506,271
272,2020-01-31,3.4429074982430032,65.39144076831431,-1.0847348520286175,68.73510149059962,66.13885819523273,-3.343660722285307,-0.7474174269184175,1,31,0,2020,30.0,43.442907498243,21.721453749121498,37.62266150773591,272
273,2020-02-03,4.2521077553236015,65.90297676396959,0.5115359956552794,68.84335729236872,66.1099731798862,-2.9403805283991318,-0.20699641591660622,2,3,30,2020,30.0,44.2521077553236,22.126053877661796,38.32344948711661,273
274,2020-02-04,5.48192538813252,66.6804060613143,0.7774292973447103,69.30579435221337,66.1099731798862,-2.6253882908990676,0.5704328814281041,2,4,30,2020,31.2,45.481925388132524,23.560865789346135,38.90361346029534,274
275,2020-02-05,6.37998545885817,67.2481147940009,0.5677087326865973,69.64335067399377,66.1099731798862,-2.3952358799928675,1.1381416141147014,2,5,30,2020,32.4,46.37998545885817,24.851638959592446,39.15991690729135,275
276,2020-02-06,6.124369052188778,67.08652686573801,-0.1615879282628896,69.29912981265402,66.31741872751948,-2.2126029469160073,0.7691081382185274,2,6,30,2020,33.6,46.124369052188776,25.5248360476625,38.41796669791959,276
277,2020-02-07,5.1460608776932375,66.46808928898322,-0.6184375767547863,68.78708399538097,66.17318043533704,-2.3189947063977456,0.29490885364617725,2,7,30,2020,34.8,45.14606087769324,25.76546947040685,37.07165218521986,277
278,2020-02-10,5.784878546635587,66.87191792035755,0.40382863137432423,68.85528339816734,66.46737631588304,-1.983365477809798,0.4045416044745025,2,10,30,2020,38.4,45.78487854663559,28.439175679554726,35.88130976145652,278
279,2020-02-11,6.322935434897456,67.21205061760755,0.34013269724999873,69.09629192549158,66.46737631588304,-1.8842413078840394,0.7446743017245012,2,11,30,2020,39.6,46.32293543489746,29.527350321783295,35.69243519683635,279
280,2020-02-12,6.793550355539746,67.50954987059778,0.29749925299023516,70.07853369476878,66.46737631588304,-2.5689838241709992,1.0421735547147364,2,12,30,2020,40.8,46.79355035553974,30.57586993615819,35.42248625553508,280
281,2020-02-13,7.033995800980135,67.66154747472345,0.15199760412566832,70.33430885006076,66.86531295162919,-2.6727613753373163,0.796234523094256,2,13,30,2020,42.0,47.033995800980136,31.47188612978983,34.953070601023875,281
282,2020-02-14,7.106703573943346,67.707509698177,0.04596222345355727,70.42055764959545,66.99139818029559,-2.713047951418446,0.7161115178814157,2,14,30,2020,43.2,47.10670357394335,32.246757601383536,34.339309046644786,282
283,2020-02-18,7.110041491594266,67.70961976303924,0.002110064862236527,71.21912415497533,67.93566172623218,-3.5095043919360904,-0.2260419631929409,2,18,30,2020,48.0,47.11004149159427,35.00958356250362,31.52277062886144,283
284,2020-02-19,7.7464672330375395,68.11193633728794,0.40231657424870093,71.38281063323734,67.93566172623218,-3.2708742959493975,0.17627461105576003,2,19,30,2020,49.2,47.74646723303754,36.14383962024802,31.198525457805165,284
285,2020-02-20,7.590332092381854,68.01323549786875,-0.09870083941919461,71.52290706774927,67.93566172623218,-3.509671569880524,0.07757377163656543,2,20,30,2020,50.400000000000006,47.59033209238186,36.66898110527786,30.33521935579115,285
286,2020-02-21,6.595973419721044,67.38465159764472,-0.6285839002240294,71.30821851794178,67.75128717139353,-3.9235669202970627,-0.36663557374880895,2,21,30,2020,51.599999999999994,46.59597341972104,36.51695950676412,28.942985459566877,286
287,2020-02-24,3.7226040987321287,65.56825099268174,-1.816400604962979,71.96030738935592,67.06092273821655,-6.392056396674178,-1.4926717455348069,2,24,30,2020,55.2,43.72260409873213,35.90278177693993,24.95308337364137,287
288,2020-02-25,0.7154188649728782,63.66725864967304,-1.9009923430087028,72.24833836670115,67.06092273821655,-8.58107971702811,-3.3936640885435096,2,25,30,2020,56.4,40.715418864972875,33.91273719704459,22.531568723779017,288
289,2020-02-26,-0.37356347250638633,62.9788583935199,-0.6884002561531375,71.86761739926945,67.06092273821655,-8.888759005749549,-4.082064344696647,2,26,30,2020,57.6,39.62643652749362,33.45770694829596,21.232906480965543,289
290,2020-02-27,-3.6604472186682897,60.90105461752751,-2.0778037759923933,71.98188330659086,66.3123947794574,-11.080828689063352,-5.4113401619299,2,27,30,2020,58.8,36.33955278133171,31.08355467936748,18.824869849270286,290
291,2020-02-28,-4.52440083476407,60.35490628237502,-0.5461483351524876,71.5993012844628,66.79172202146107,-11.244395002087778,-6.43681573908605,2,28,30,2020,60.0,35.47559916523593,30.722770091568336,17.737799582617967,291
292,2020-03-02,-1.3638880783733722,62.35282462888451,1.9979183465094934,71.8952811451785,65.39144076831431,-9.542456516293988,-3.0386161394297986,3,2,60,2020,60.0,38.63611192162663,33.459854427587466,19.318055960813318,292
293,2020-03-03,-3.208464726742298,61.186775379481105,-1.1660492494034074,71.8952811451785,65.90297676396959,-10.708505765697396,-4.716201384488485,3,3,60,2020,61.03448275862069,36.7915352732577,32.1893308900945,17.817520720105072,293
294,2020-03-04,-0.19949019572041055,63.08889882687189,1.9021234473907853,71.2635704924379,66.6804060613143,-8.174671665566017,-3.5915072344424104,3,4,60,2020,62.06896551724138,39.80050980427959,35.16422978717304,18.642894736479313,294
295,2020-03-05,-3.1437494524266127,61.227685144389746,-1.8612136824821448,71.0495820722074,67.2481147940009,-9.821896927817654,-6.0204296496111525,3,5,60,2020,63.10344827586207,36.85625054757339,32.86931669645894,16.67306883370273,295
296,2020-03-06,-4.966081754344657,60.07569766005609,-1.1519874843336524,70.31325196159158,67.08652686573801,-10.237554301535482,-7.010829205681915,3,6,60,2020,64.13793103448276,35.03391824565534,31.52515761176563,15.2820111633449,296
297,2020-03-09,-12.669569687552004,55.205937257175805,-4.8697604028802886,69.85724474937219,66.46808928898322,-14.65130749219638,-11.262152031807418,3,9,60,2020,67.24137931034483,27.330430312447994,25.20255890290149,10.57276907008552,297
298,2020-03-10,-10.100652197942342,56.82987861693844,1.6239413597626324,69.85724474937219,66.87191792035755,-13.027366132433748,-10.04203930341911,3,10,60,2020,68.27586206896552,29.899347802057658,27.775798045816916,11.066889441320145,298
299,2020-03-11,-14.818096602482672,53.84774582680438,-2.9821327901340595,70.79519508586267,67.21205061760755,-16.947449259058295,-13.364304790803168,3,11,60,2020,69.3103448275862,25.181903397517328,23.557867951898974,8.896916110809745,299
300,2020-03-12,-23.81168760542126,48.16244668366987,-5.6852991431345075,70.82351141000188,67.50954987059778,-22.661064726332015,-19.34710318692791,3,12,60,2020,70.34482758620689,16.18831239457874,15.245084123833516,5.445077432113429,300
301,2020-03-13,-19.374362335523106,50.9675021444439,2.805055460774028,70.97186797888972,67.66154747472345,-20.00436583444582,-16.69404533027955,3,13,60,2020,71.37931034482759,20.625637664476894,19.54595094040898,6.585797666297772,301
302,2020-03-16,-28.978856830364663,44.89602031878369,-6.071481825660207,71.31551977931848,67.707509698177,-26.419499460534787,-22.811489379393315,3,16,60,2020,74.48275862068965,11.021143169635337,10.619422418655414,2.948468120865214,302
303,2020-03-17,-25.485775370420306,47.104171993085075,2.2081516743013836,71.31551977931848,67.707509698177,-24.211347786233404,-20.60333770509193,3,17,60,2020,75.51724137931035,14.514224629579694,14.053005251417801,3.629842972019795,303
304,2020-03-18,-31.846552799178536,43.08320612377074,-4.020965869314331,71.6767446032605,67.70961976303924,-28.59353847948976,-24.6264136392685,3,18,60,2020,76.55172413793103,8.153447200821464,7.929881867491147,1.8962264696545321,304
305,2020-03-19,-29.15767620248242,44.78297964095603,1.6997735171852852,71.33763060016717,68.11193633728794,-26.554650959211145,-23.328956696331915,3,19,60,2020,77.58620689655172,10.84232379751758,10.588836292320316,2.3307791196628176,305
306,2020-03-20,-31.370878439809086,43.383903701284616,-1.3990759396714125,70.73363571018582,68.01323549786875,-27.349732008901206,-24.629331796584133,3,20,60,2020,78.62068965517241,8.629121560190914,8.459494476180009,1.7025545829815816,306
307,2020-03-23,-33.034404370097995,42.33230567520545,-1.0515980260791693,69.13861343838907,67.38465159764472,-26.806307763183625,-25.052345922439272,3,23,60,2020,81.72413793103448,6.965595629902005,6.893059515129895,1.0026230598720158,307
308,2020-03-24,-27.231586040205645,46.000557663529435,3.6682519883239877,69.13861343838907,65.56825099268174,-23.138055774859637,-19.567693329152306,3,24,60,2020,82.75862068965517,12.768413959794355,12.666572148694664,1.6094548923731904,308
309,2020-03-25,-25.261924337089624,47.2456794385058,1.2451217749763686,69.09254411378966,63.66725864967304,-21.846864675283854,-16.421579211167234,3,25,60,2020,83.79310344827587,14.738075662910376,14.651680431912105,1.5934662741316528,309
310,2020-03-26,-20.96430571385938,49.962419333413905,2.716739894908102,69.37446665004364,62.9788583935199,-19.41204731662974,-13.016439060105995,3,26,60,2020,84.82758620689656,19.03569428614062,18.95817941739883,1.716126491002911,310
311,2020-03-27,-23.287086582382848,48.494073254835186,-1.468346078578719,68.96575461030108,60.90105461752751,-20.47168135546589,-12.40698136269232,3,27,60,2020,85.86206896551724,16.712913417617152,16.669346721676874,1.2059663251052586,311
312,2020-03-30,-21.53217599080221,49.60344010055133,1.1093668457161456,70.05850225942577,60.35490628237502,-20.455062158874433,-10.751466181823687,3,30,60,2020,88.96551724137932,18.46782400919779,18.464813948990226,0.3334208509951403,312
313,2020-03-31,-22.439303947362053,49.02999910323914,-0.5734409973121899,70.05850225942577,60.35490628237502,-21.028503156186623,-11.324907179135877,3,31,60,2020,90.0,17.560696052637947,17.560696052637947,1.075282510583131e-15,313
314,2020-04-01,-26.066221051660023,46.737243217570374,-2.292755885668768,70.35369669812852,60.35490628237502,-23.616453480558143,-13.617663064804646,4,1,90,2020,90.0,13.933778948339977,13.933778948339977,8.531978894555663e-16,314
315,2020-04-02,-25.183872605729757,47.29501984561075,0.5577766280403793,70.16621839359314,62.35282462888451,-22.871198547982388,-15.05780478327376,4,2,90,2020,91.03448275862068,14.816127394270243,14.813712522032047,-0.26749257529147025,315
316,2020-04-03,-26.606351952077183,46.3957994334002,-0.8992204122105534,70.33978582274656,61.186775379481105,-23.943986389346364,-14.790975946080906,4,3,90,2020,92.06896551724138,13.393648047922817,13.384916667011332,-0.48354301648244113,316
317,2020-04-06,-21.677481699261154,49.511585087406495,3.115785654006295,70.90194092466918,60.07569766005609,-21.390355837262682,-10.564112572649599,4,6,90,2020,95.17241379310344,18.322518300738846,18.247907541616975,-1.6518314785438057,317
318,2020-04-07,-21.381827499467356,49.69848290922234,0.18689782181584746,70.90194092466918,60.07569766005609,-21.203458015446834,-10.377214750833751,4,7,90,2020,96.20689655172414,18.618172500532644,18.509031975626996,-2.0129785356052143,318
319,2020-04-08,-18.50818354037353,51.51505712668138,1.816574217459035,70.9579940928996,60.07569766005609,-19.44293696621822,-8.560640533374716,4,8,90,2020,97.24137931034483,21.49181645962647,21.320396147051817,-2.709037258335377,319
320,2020-04-09,-16.213608527653918,52.96557287166135,1.450515744979974,70.28838285594746,55.205937257175805,-17.32280998428611,-2.2403643855144537,4,9,90,2020,98.27586206896552,23.786391472346082,23.53869227854768,-3.423796882342529,320
321,2020-04-13,-17.70928527702833,52.02008071632027,-0.9454921553410784,70.48858787692681,50.9675021444439,-18.468507160606542,1.0525785718763743,4,13,90,2020,102.41379310344827,22.29071472297167,21.769570199923606,-4.791844756615571,321
322,2020-04-14,-15.577565202884772,53.36764770118439,1.347566984864116,70.48858787692681,50.9675021444439,-17.120940175742426,2.4001455567404903,4,14,90,2020,103.44827586206897,24.42243479711523,23.7527781915503,-5.679863519694588,322
323,2020-04-15,-17.99948599035404,51.83663031633337,-1.531017384851019,70.20115943356886,50.9675021444439,-18.36452911723549,0.8691281718894714,4,15,90,2020,104.48275862068965,22.00051400964596,21.301402369187304,-5.502079042926384,323
324,2020-04-16,-17.681130782786173,52.03787858170441,0.20124826537104212,70.20098926344139,44.89602031878369,-18.163110681736974,7.141858262920721,4,16,90,2020,105.51724137931035,22.318869217213827,21.505346267283898,-5.970929999532188,324
325,2020-04-17,-15.052958777058171,53.69927768772261,1.6613991060182016,69.54595711037348,47.104171993085075,-15.846679422650865,6.595105694637539,4,17,90,2020,106.55172413793103,24.947041222941827,23.91330936600329,-7.10693330100812,325
326,2020-04-20,-16.0819948790991,53.04877244823861,-0.650505239484005,69.56311695330906,43.383903701284616,-16.514344505070454,9.664868746953992,4,20,90,2020,109.65517241379311,23.9180051209009,22.52439854475045,-8.045025740212738,326
327,2020-04-21,-18.135856758736132,51.75042352614489,-1.2983489220937159,69.56311695330906,43.383903701284616,-17.81269342716417,8.366519824860276,4,21,90,2020,110.6896551724138,21.864143241263868,20.454077328002118,-7.724731732210139,327
328,2020-04-22,-16.772477152144603,52.61228403398756,0.861860507842664,69.45721207484925,43.383903701284616,-16.844928040861696,9.22838033270294,4,22,90,2020,111.72413793103448,23.227522847855397,21.577827984670286,-8.597392460020908,328
329,2020-04-23,-16.346474337634533,52.881581741156545,0.26929770716898815,70.28815335793935,42.33230567520545,-17.406571616782806,10.549276065951098,4,23,90,2020,112.75862068965517,23.653525662365467,21.811927838382513,-9.150359568529296,329
330,2020-04-24,-15.188931761815464,53.613322356478676,0.7317406153221313,70.31662987456579,46.000557663529435,-16.703307518087115,7.612764692949241,4,24,90,2020,113.79310344827587,24.811068238184536,22.702331756441005,-10.009657333812173,330
331,2020-04-27,-12.84073111348947,55.097737550528926,1.48441519405025,70.57671752863293,48.494073254835186,-15.478979978104,6.60366429569374,4,27,90,2020,116.89655172413794,27.15926888651053,24.221308380859544,-12.28633821645336,331
332,2020-04-28,-12.47061144998252,55.331708720121334,0.23397116959240805,70.57671752863293,48.494073254835186,-15.245008808511592,6.837635465286148,4,28,90,2020,117.93103448275862,27.52938855001748,24.32254636017488,-12.894997964132342,332
333,2020-04-29,-9.590951915780439,57.15208568378011,1.8203769636587737,70.53788706654886,48.494073254835186,-13.385801382768754,8.658012428944922,4,29,90,2020,118.96551724137932,30.409048084219563,26.60522056406878,-14.726589697741607,333
334,2020-04-30,-11.71029342018468,55.812343812589624,-1.3397418711904834,70.36663108462622,49.60344010055133,-14.554287272036596,6.208903712038293,4,30,90,2020,120.0,28.28970657981532,24.499604563727853,-14.144853289907653,334
335,2020-05-01,-14.32042525743283,54.162348800260695,-1.6499950123289295,69.77236172602046,46.737243217570374,-15.610012925759769,7.425105582690321,5,1,120,2020,120.0,25.67957474256717,22.239164085444408,-12.83978737128358,335
336,2020-05-04,-13.880560181365107,54.440409536983715,0.27806073672302034,70.61856870139098,46.3957994334002,-16.17815916440727,8.044610103583516,5,4,120,2020,123.21428571428571,26.119439818634895,21.85224848032588,-14.307493588794136,336
337,2020-05-05,-13.140685491158496,54.908121370986855,0.46771183400313987,70.61856870139098,46.3957994334002,-15.71044733040413,8.512321937586655,5,5,120,2020,124.28571428571429,26.859314508841504,22.19220709875302,-15.130390608669682,337
338,2020-05-06,-13.515478890735356,54.67119569883092,-0.23692567215593385,70.56550628707181,49.511585087406495,-15.894310588240891,5.1596106114244265,5,6,120,2020,125.35714285714286,26.484521109264644,21.599739049841745,-15.325832158999598,338
339,2020-05-07,-12.199108279458889,55.503339467197996,0.8321437683670752,69.46893117166182,49.69848290922234,-13.965591704463826,5.804856557975654,5,7,120,2020,126.42857142857143,27.80089172054111,22.368535753880927,-16.50873068060055,339
340,2020-05-08,-10.242627128252115,56.74012915541934,1.236789688221343,69.39978425988426,51.51505712668138,-12.659655104464917,5.225072028737962,5,8,120,2020,127.5,29.757372871747883,23.608111166092968,-18.11514083295058,340
341,2020-05-11,-10.051844170522564,56.86073261467717,0.12060345925782912,68.56275846872282,52.96557287166135,-11.702025854045651,3.8951597430158174,5,11,120,2020,130.71428571428572,29.948155829477436,22.69985527909755,-19.53480503856361,341
342,2020-05-12,-12.145513151268752,55.53721963100309,-1.3235129836740782,68.56275846872282,52.96557287166135,-13.02553883771973,2.571646759341739,5,12,120,2020,131.78571428571428,27.85448684873125,20.769479875597636,-18.560741992261164,342
343,2020-05-13,-14.166029566288918,54.25995004655679,-1.2772695844463016,66.7963719452367,52.02008071632027,-12.536421898679912,2.239869330236516,5,13,120,2020,132.85714285714286,25.83397043371108,18.937640383228292,-17.571562397390252,343
344,2020-05-14,-13.804619833954341,54.48841523258658,0.22846518602979415,67.31747974406437,53.36764770118439,-12.829064511477789,1.120767531402194,5,14,120,2020,133.92857142857142,26.19538016604566,18.86605023059448,-18.17333460706494,344
345,2020-05-15,-12.816635501300347,55.11296959335669,0.6245543607701052,67.42150050016316,51.83663031633337,-12.308530906806475,3.276339277023318,5,15,120,2020,135.0,27.183364498699653,19.22154137249618,-19.22154137249618,345
346,2020-05-18,-9.374460954106386,57.28894045941975,2.175970866063061,67.00238757492882,53.69927768772261,-9.71344711550907,3.589662771697135,5,18,120,2020,138.21428571428572,30.625539045893614,20.407223141166693,-22.83569323489403,346
347,2020-05-19,-10.187775814075504,56.77480341727828,-0.5141370421414706,67.00238757492882,53.69927768772261,-10.22758415765054,3.0755257295556646,5,19,120,2020,139.28571428571428,29.812224185924496,19.44613853867969,-22.596822937003733,347
348,2020-05-20,-8.265786508931768,57.98978908274572,1.2149856654674451,66.75299766173704,53.04877244823861,-8.763208578991318,4.941016634507115,5,20,120,2020,140.35714285714286,31.734213491068232,20.24643309224449,-24.436494284941208,348
349,2020-05-21,-8.41627553783153,57.89465743324383,-0.09513164950189434,67.44512649049426,51.75042352614489,-9.550469057250432,6.144233907098936,5,21,120,2020,141.42857142857144,31.58372446216847,19.692130106878245,-24.693150118118957,349
350,2020-05-22,-7.847982554686596,58.25390387985982,0.35924644661599103,67.02996859984225,52.61228403398756,-8.776064719982429,5.641619845872263,5,22,120,2020,142.5,32.152017445313405,19.57290808552231,-25.50791043734145,350
351,2020-05-26,-6.044763053148131,59.39380920617835,1.1399053263185266,66.29061476012765,53.613322356478676,-6.8968055539493065,5.78048684969967,5,26,120,2020,146.78571428571428,33.95523694685187,18.599722593455677,-28.40789389524237,351
352,2020-05-27,-4.316896297001289,60.486080289548994,1.0922710833706475,66.29061476012765,55.097737550528926,-5.804534470578659,5.388342739020068,5,27,120,2020,147.85714285714286,35.68310370299871,18.9845557596185,-30.2137474089014,352
353,2020-05-28,-4.8841746163752555,60.127475262702454,-0.35860502684653994,65.86139811032088,55.331708720121334,-5.733922847618423,4.79576654258112,5,28,120,2020,148.92857142857144,35.115825383624745,18.12349779041762,-30.07756672694704,353
354,2020-05-29,-4.745324689801112,60.21524925290485,0.08777399020239329,65.15304224083987,57.15208568378011,-4.937792987935019,3.0631635691247396,5,29,120,2020,150.0,35.25467531019889,17.627337655099442,-30.531444420804277,354
355,2020-06-01,-4.481128107067436,60.38226114003025,0.1670118871254047,64.48312009934429,54.162348800260695,-4.1008589593140385,6.219912339769557,6,1,150,2020,150.0,35.518871892932566,17.75943594646628,-30.760245373044675,355
356,2020-06-02,-3.5159075357646,60.99242538756728,0.6101642475370284,64.48312009934429,54.162348800260695,-3.49069471177701,6.830076587306586,6,2,150,2020,151.0344827586207,36.4840924642354,17.668631347065407,-31.92034569456252,356
357,2020-06-03,-2.0660543094130683,61.908950199820126,0.9165248122528453,64.52171018530376,54.162348800260695,-2.6127599854836348,7.746601399559431,6,3,150,2020,152.06896551724137,37.93394569058693,17.768580350518352,-33.515097910994854,357
358,2020-06-04,-2.3051232534041914,61.75782275117601,-0.1511274486441181,65.69614181809841,54.440409536983715,-3.9383190669224035,7.3174132141922925,6,4,150,2020,153.10344827586206,37.69487674659581,17.05244742306844,-33.617224302796565,358
359,2020-06-05,0.052722811470060374,63.24833529593067,1.4905125447546652,65.80020384001512,54.908121370986855,-2.551868544084442,8.340213924943818,6,5,150,2020,154.13793103448276,40.05272281147006,17.471244661682988,-36.041312609061116,359
360,2020-06-08,1.9416407689282682,64.44241490678685,1.1940796108561784,66.16041857883873,56.74012915541934,-1.7180036720518785,7.702285751367512,6,8,150,2020,157.24137931034483,41.941640768928266,16.225111613716244,-38.67618108748944,360
361,2020-06-09,2.775053708776474,64.96925695144377,0.5268420446569166,66.16041857883873,56.74012915541934,-1.191161627394962,8.229127796024429,6,9,150,2020,158.27586206896552,42.775053708776476,15.832679474332288,-39.73702908436625,361
362,2020-06-10,1.5537691099491695,64.19722181209092,-0.7720351393528517,66.44778540326581,56.74012915541934,-2.2505635911748954,7.457092656671577,6,10,150,2020,159.31034482758622,41.55376910994917,14.68119355487732,-38.87387661460065,362
363,2020-06-11,-5.018824125140192,60.042356566894,-4.154865245196916,66.1702019516525,56.86073261467717,-6.127845384758501,3.1816239522168317,6,11,150,2020,160.3448275862069,34.98117587485981,11.766217914646719,-32.94296255003366,363
364,2020-06-12,-3.516758149033681,60.99188767233337,0.9495311054393696,66.112052477406,55.53721963100309,-5.120164805072626,5.4546680413302795,6,12,150,2020,161.3793103448276,36.48324185096632,11.649154947334578,-34.57345983509737,364
365,2020-06-15,-1.810267490948097,62.07064585391078,1.0787581815774132,66.1599271471057,55.11296959335669,-4.089281293194922,6.957676260554095,6,15,150,2020,164.48275862068965,38.1897325090519,10.216835687022026,-36.79771647340808,365
366,2020-06-16,0.07190254364392841,63.260459764883954,1.1898139109731716,66.1599271471057,55.11296959335669,-2.8994673822217507,8.147490171527267,6,16,150,2020,165.51724137931035,40.07190254364393,10.021528365151132,-38.79853531634626,366
367,2020-06-17,-0.7188198167760098,62.76060457281619,-0.49985519206776274,66.29466371418555,55.11296959335669,-3.5340591413693545,7.647634979459504,6,17,150,2020,166.55172413793105,39.28118018322399,9.135524127168416,-38.204100768226866,367
368,2020-06-18,-0.4482126648166155,62.93166890169863,0.17106432888243717,66.76534847325858,57.28894045941975,-3.833679571559955,5.64272844227888,6,18,150,2020,167.58620689655172,39.551787335183384,8.502465134577186,-38.62708852661397,368
369,2020-06-19,-0.3559800553435444,62.98997375183413,0.058304850135499464,67.01490999979588,56.77480341727828,-4.024936247961747,6.21517033455585,6,19,150,2020,168.6206896551724,39.644019944656456,7.821897903950128,-38.864717039398336,369
